Transaction_Index,Fraud_Probability,Prediction,Fraud_Risk_Rating_1_10,Actual_Label,Correct_Prediction
4777,0.0002384819,Clean,10.0,Clean,True
6252,0.0002384819,Clean,10.0,Clean,True
6056,0.0002384819,Clean,10.0,Clean,True
7133,0.0002384819,Clean,10.0,Clean,True
738,0.0002384819,Clean,10.0,Clean,True
5722,0.0002384819,Clean,10.0,Clean,True
5479,0.0002384819,Clean,10.0,Clean,True
4699,0.0002384819,Clean,10.0,Clean,True
3284,0.0002384819,Clean,10.0,Clean,True
5131,0.0002384819,Clean,10.0,Clean,True
6374,0.0002384819,Clean,10.0,Clean,True
7601,0.0002384819,Clean,10.0,Clean,True
934,0.0002384819,Clean,10.0,Clean,True
4521,0.0002384819,Clean,10.0,Clean,True
5986,0.0002384819,Clean,10.0,Clean,True
860,0.0002384819,Clean,10.0,Clean,True
4459,0.0002384819,Clean,10.0,Clean,True
5348,0.0002384819,Clean,10.0,Clean,True
7615,0.0002384819,Clean,10.0,Clean,True
2204,0.0002384819,Clean,10.0,Clean,True
5401,0.0002384819,Clean,10.0,Clean,True
7631,0.0002384819,Clean,10.0,Clean,True
1857,0.0002384819,Clean,10.0,Clean,True
4158,0.0002384819,Clean,10.0,Clean,True
7306,0.0002384819,Clean,10.0,Clean,True
7626,0.0002384819,Clean,10.0,Clean,True
3546,0.0002384819,Clean,10.0,Clean,True
400,0.0002384819,Clean,10.0,Clean,True
2122,0.0002384819,Clean,10.0,Clean,True
5988,0.0002384819,Clean,10.0,Clean,True
5588,0.0002384819,Clean,10.0,Clean,True
5320,0.0002384819,Clean,10.0,Clean,True
963,0.0002384819,Clean,10.0,Clean,True
1248,0.0002384819,Clean,10.0,Clean,True
3030,0.0002384819,Clean,10.0,Clean,True
5217,0.0002384819,Clean,10.0,Clean,True
2026,0.00023635522,Clean,10.0,Clean,True
6389,0.00023596949,Clean,10.0,Clean,True
6673,0.00023120998,Clean,10.0,Clean,True
3445,0.00023120998,Clean,10.0,Clean,True
6638,0.00023120998,Clean,10.0,Clean,True
4111,0.00023120998,Clean,10.0,Clean,True
